1.661582435948340830e+01
1.378996734408321423e+01
1.378996734408321423e+01
1.368360721465445806e+01
1.107721178189634692e+01
1.107721178189634692e+01
1.088145778081656090e+01
1.013500208537082514e+01
1.013500208537082514e+01
1.013500208537082514e+01
9.523903596473992650e+00
9.523903596473992650e+00
9.440593710862275501e+00
9.440593710862275501e+00
9.440593710862275501e+00
9.431497531175370597e+00
9.135773951528456394e+00
9.007799000453459826e+00
9.007799000453459826e+00
8.778865364333050536e+00
8.677348438834037836e+00
8.677348438834037836e+00
8.677348438834037836e+00
8.520114129658002966e+00
8.486025544704702384e+00
8.419179706282706732e+00
8.392371058896348046e+00
8.374475846895609976e+00
8.218502356269064890e+00
8.102492846536600624e+00
8.022614903265022690e+00
8.022614903265022690e+00
7.972867214520132251e+00
7.956938562478828914e+00
7.956938562478828914e+00
7.849535171310940918e+00
7.670667362983983217e+00
7.670667362983983217e+00
7.636781927368332390e+00
7.636781927368332390e+00
7.636781927368332390e+00
7.626893949445128662e+00
7.626893949445128662e+00
7.493593152392673318e+00
7.493593152392673318e+00
7.475182749280071093e+00
7.475182749280071093e+00
7.334455087558893638e+00
7.334455087558893638e+00
7.254172052509509250e+00
7.254172052509509250e+00
7.254172052509509250e+00
7.155269905666811425e+00
7.155269905666811425e+00
7.098018105392339905e+00
7.074705451545214352e+00
7.074705451545214352e+00
7.074705451545214352e+00
7.010866907699729644e+00
7.001430046015988395e+00
7.001430046015988395e+00
7.001430046015988395e+00
7.001430046015988395e+00
6.958203173605060243e+00
6.958203173605060243e+00
6.954717945638907217e+00
6.950366619894354336e+00
6.950366619894354336e+00
6.950366619894354336e+00
6.946547673744323248e+00
6.908642403719809089e+00
6.889391661029359959e+00
6.879462158742258637e+00
6.868855723465767227e+00
6.860220671052329244e+00
6.860220671052329244e+00
6.846035009336926436e+00
6.819711703297767436e+00
6.777526306414478618e+00
6.777526306414478618e+00
6.777526306414478618e+00
6.777526306414478618e+00
6.736809341794972816e+00
6.736809341794972816e+00
6.736809341794972816e+00
6.736809341794972816e+00
6.704794746927804638e+00
6.701266201903316677e+00
6.663176523560024656e+00
6.651848554983860851e+00
6.651848554983860851e+00
6.646192366997380141e+00
6.614276557844186222e+00
6.607651482763539974e+00
6.575255968982067323e+00
6.526047098506970734e+00
6.495478169016230652e+00
6.464903575279859815e+00
6.441441804247148184e+00
6.421414174430095656e+00
6.421414174430095656e+00
6.368376667087906284e+00
6.345975484843164871e+00
6.345975484843164871e+00
6.328501119352752724e+00
6.328501119352752724e+00
6.326911441711051687e+00
6.324354418041242099e+00
6.321761995702481762e+00
6.321761995702481762e+00
6.321761995702481762e+00
6.305325988540031013e+00
6.305325988540031013e+00
6.305325988540031013e+00
6.282699938736526768e+00
6.282699938736526768e+00
6.282699938736526768e+00
6.282699938736526768e+00
6.275213699931600608e+00
6.275213699931600608e+00
6.275213699931600608e+00
6.275213699931600608e+00
6.275213699931600608e+00
6.275213699931600608e+00
6.257969597969340825e+00
6.257969597969340825e+00
6.256845200052838507e+00
6.256845200052838507e+00
6.254242887741456869e+00
6.233371601336103573e+00
6.226145105403104729e+00
6.226145105403104729e+00
6.225705996177580026e+00
6.225705996177580026e+00
6.220871854705642967e+00
6.220871854705642967e+00
6.220871854705642967e+00
6.220871854705642967e+00
6.219504908315692582e+00
6.219504908315692582e+00
6.219504908315692582e+00
6.217568450167989980e+00
6.217568450167989980e+00
6.217568450167989980e+00
6.216601195352872367e+00
6.215159524971764604e+00
6.215159524971764604e+00
6.214165046090800892e+00
6.213355900756665662e+00
6.211588194488082415e+00
6.209779658683728165e+00
6.209779658683728165e+00
6.209779658683728165e+00
6.207989217173369489e+00
6.202847930915772245e+00
6.202847930915772245e+00
6.201208731535614582e+00
6.198601632319927113e+00
6.198601632319927113e+00
6.198540686241159392e+00
