2.120152569414471344e+01
1.997131948643407640e+01
2.106198402533676628e+01
2.036915957012149292e+01
2.006163259096779683e+01
2.112291799464422937e+01
2.012722091097775134e+01
2.052915947166036759e+01
2.187843958815422951e+01
2.054577266687639536e+01
2.102158912358570220e+01
2.040754871678509019e+01
2.086552832414151837e+01
2.051423701721801507e+01
2.136514957131207026e+01
2.090274131233755028e+01
2.015178551878449298e+01
2.051782822154378039e+01
2.045784313993086911e+01
2.057325495570711382e+01
2.108624933382350264e+01
2.066755854842772777e+01
2.095953351446901536e+01
2.180404387438425928e+01
